对	0.958518 -0.253837 -2.61398 0.0343137 -0.452474 0.864404 -2.94545 -0.937497 -1.89543 0.760963 -0.784717 0.476722 1.42812 -0.340596 1.00104 -0.412291 1.06382 0.230809 -0.570203 0.0446153 
可能	0.545601 0.208808 0.328851 0.00402842 -1.51994 -0.457794 -0.055227 0.349198 -2.4717 -0.665809 -1.67956 -1.47036 3.09996 -0.914206 -2.2761 0.190712 -1.15626 0.363093 0.2645 0.142708 
昨天	-0.204322 -0.391652 1.22197 -2.6369 0.38988 -0.785817 -0.902748 0.243854 -1.35526 -2.24142 1.53906 0.246655 0.955788 2.26291 -1.85808 1.63566 0.710705 -1.2751 -2.0074 1.00685 
不会	0.525085 -0.509119 -1.84961 -0.307827 -0.984627 -2.33064 -2.10076 0.787537 -1.9262 0.484194 -0.480597 -1.51851 2.23067 -0.658692 -2.68713 0.369367 -1.2963 -0.577579 -0.949198 1.33691 
啦	-1.30812 -2.05546 0.476881 0.287629 0.184165 -2.27038 0.529544 2.31196 1.52927 0.568586 0.392419 -0.718034 0.228763 -0.765074 -0.830968 -0.0838763 1.24601 0.522666 -0.271006 0.948083 
把	-0.324912 -2.0572 -3.24001 -0.233461 -0.0403943 0.933056 -2.84078 0.206504 0.616211 -1.13865 -0.676387 -1.18505 -0.943283 -1.58121 0.688095 0.566292 0.815129 -1.98719 -2.45016 0.311083 
天天	-2.21653 -1.17908 -0.820761 -0.382683 0.278464 -2.30599 -3.01483 0.653229 -2.01247 -0.375539 -1.90198 2.4903 0.401517 -0.0996982 -0.139413 0.444563 -1.71729 0.882784 -2.63019 1.4596 
才	-0.835788 -1.97007 0.143567 -0.241708 -0.517372 -0.399404 -1.25347 -0.960643 -0.940345 0.3359 -1.48636 -1.06343 1.49587 -1.93215 -2.55699 0.271157 -3.16397 -0.527536 -2.40693 0.603142 
为什么	-1.37732 -0.900856 -0.355092 1.11758 0.226669 0.239597 -1.95677 -0.177449 -3.08895 0.114733 -1.80612 0.783075 2.28942 0.385868 -1.00646 -1.33241 -0.682973 0.318939 -2.21943 1.61454 
哈哈	-1.67006 -1.20532 -0.345496 -1.00175 -0.0695338 -0.466471 0.688534 -0.0183573 1.22029 -0.582011 0.289459 -1.17369 -0.627591 0.538244 -0.977114 1.01059 1.00209 -1.21549 -1.31134 1.11501 
着	-1.4981 -1.03117 -4.12209 0.00731942 -4.29345 -0.889759 -2.01748 1.50927 0.550424 0.183885 -0.859182 0.718014 -4.47148 0.556846 -2.63427 -0.535671 -1.06492 0.29663 -1.91292 1.81292 
暴跌	-2.16656 -4.1995 -0.354186 -1.11757 -4.32441 -0.387795 1.35079 2.97102 -1.02807 -0.370968 -0.628577 -3.44621 2.58156 2.68933 1.31865 -0.360178 -1.42658 3.96358 0.0511366 -2.87639 
融券	-4.21257 -0.412598 -0.0348419 -1.76415 3.2423 5.47583 4.00439 -4.72359 0.632274 -3.81006 1.3017 2.04161 2.95325 -2.42978 -0.681572 -1.71699 0.77426 2.18407 -2.47047 -2.54 
盘	-4.13731 0.32855 -3.13843 -2.50921 -0.455992 1.85863 0.223562 3.34874 0.00870016 -3.66942 -0.608026 1.58501 0.427389 -0.671842 -1.93248 -0.574548 -2.45148 -0.197335 -2.14621 -2.07277 
不是	1.4497 0.436305 -2.98396 -0.798725 -1.90917 -1.35676 -2.32689 -0.182772 -0.0949897 -0.272499 0.34057 0.4986 2.34985 -2.24757 0.434705 0.253499 -1.52293 -0.945664 -3.354 1.51407 
还有	1.73093 -0.408817 0.0717042 -0.725699 -1.22307 0.49421 -0.884415 0.7447 -0.541178 -1.14598 -0.316239 -0.914355 1.78582 -3.33604 0.408664 -0.0943308 -1.47248 -0.447724 -3.25867 2.12207 
太	-1.33618 0.644666 0.602603 -0.522693 1.80943 -1.58373 -3.1344 1.02328 -2.06919 4.48452 -0.972628 -0.417278 1.06827 -1.33099 0.506909 1.80199 1.57709 -0.616982 -3.48697 -0.293183 
已	1.71987 -1.17228 0.0937954 -2.45893 2.88492 0.192627 -0.137483 -0.164979 0.0104465 -0.367212 1.21451 -0.377239 -0.897065 -2.0304 -1.61204 0.208458 0.435948 0.702067 1.90819 -1.53341 
走势	3.22439 0.352131 0.567032 -2.44724 -0.123684 -0.0759152 0.609678 0.181452 -3.10309 0.440436 -2.38798 -0.206639 2.85028 3.01948 0.85428 -0.0190165 -0.352716 -0.132125 0.63098 -1.22843 
它	-0.192191 -0.331569 -2.73467 -0.179499 -1.05702 -3.11389 -0.547118 -0.0643525 -1.8641 1.12071 -1.37206 -0.353687 -0.105606 1.63091 -2.06041 -1.12393 -1.29738 -0.88067 -2.48559 0.0833445 
这样	0.523696 1.25901 -3.10757 -0.266205 -0.793689 -1.33233 -1.58897 1.05864 -2.22225 1.015 -2.10388 -1.17497 0.509396 0.198524 0.433773 0.281908 -1.34748 0.398585 -1.49992 1.35377 
猛烈	-6.98823 -1.6211 1.47871 -3.11324 -6.76767 -1.26752 7.08504 2.20415 6.92437 0.0133228 4.02814 5.02368 -2.61554 -0.570892 -2.78771 -0.526081 0.402708 6.6579 -1.31734 0.993506 
得	-0.229857 0.35902 -2.35135 -0.689719 -1.38397 -2.1443 -0.260142 1.88823 -1.5622 -0.151554 -0.213561 0.540186 -0.829779 -0.528156 -1.3162 -1.30963 0.241927 -2.08329 -3.16984 0.625814 
呀	-2.92406 -0.162118 -0.863083 0.496809 -0.604484 -1.44244 -0.148891 0.357892 -0.0919117 1.15762 -1.22041 0.314547 0.206624 -0.442699 -0.973847 -0.166177 -0.305387 0.0156755 -2.56788 2.62492 
时候	0.207886 -1.30253 -0.837326 -0.965868 -0.439291 -1.5829 1.65535 0.464543 0.597178 2.09796 -0.332276 0.017543 3.38116 0.0969133 -2.02846 -3.46311 -1.9136 -0.379947 -2.87646 2.28748 
投资	2.60156 1.0731 -2.42297 0.841242 -0.353985 4.04897 0.0552488 -3.26002 1.99093 3.81563 -1.03259 0.404217 -0.0117141 -0.926109 0.0663876 -0.957261 -0.643662 -0.260454 -1.34093 -2.07318 
知道	0.794752 -1.18035 -2.18579 0.77276 -0.376708 1.7525 -1.98862 -0.402914 -2.11066 0.0303061 -1.04187 -2.32789 3.19877 0.765658 2.16022 -1.62472 1.15518 0.392333 -2.86233 3.95613 
江西	1.02448 -3.08192 -4.31318 -0.789511 2.21162 1.18992 1.97592 -4.96959 1.51762 -2.20472 1.7945 1.5171 4.10721 1.75833 -0.979505 -3.05481 -4.12709 3.78739 2.70111 1.2249 
一	1.02154 -1.05396 -0.520462 0.64423 -0.547412 -1.09246 -2.45528 -0.24719 -1.70801 -1.23002 0.669772 -0.397863 -0.522319 0.709592 -0.818858 2.29647 -1.00336 0.189837 0.272555 1.5345 
胜利	-1.26605 0.615043 -1.09878 -1.05305 -0.647796 -0.987267 2.61886 -1.34708 0.207616 -0.661708 -0.0179688 -2.83187 -3.10551 -1.7508 -1.3518 3.7452 -0.596828 -0.738045 -0.74213 -0.330849 
拉升	-1.77739 -0.538796 -0.826442 -1.0914 -1.06607 2.78362 1.0989 2.52071 -1.5546 0.925806 0.102786 -4.06059 1.62819 1.2355 1.44588 2.58179 -1.17599 0.780269 1.40443 -0.295109 
彻底	-2.13762 -6.69005 0.176615 -1.58989 0.58459 -2.82478 -1.02278 2.21126 2.9775 0.433373 0.616036 -1.55 -1.87158 -0.821561 -2.09672 -0.824416 1.90309 5.84985 1.27034 -3.99296 
铜业	1.02329 2.86949 0.794019 1.78332 -0.383165 2.31784 0.639353 -2.71355 -3.95211 -3.92979 0.90881 -0.697898 1.07715 2.76486 -1.62841 0.440061 1.74574 2.03628 -1.06372 -4.1415 
比	-0.325058 -0.383507 -1.37764 1.7094 2.53917 0.279168 -0.441443 -0.864437 -2.62811 3.26758 2.90096 -0.637779 1.95418 -0.669619 2.33592 -0.610217 -0.826008 -2.74584 -6.14159 1.20481 
行情	3.41762 0.674725 1.23197 -1.57186 -1.64542 -2.18362 1.47682 2.13536 0.739428 3.50987 -1.3583 -2.17668 1.79415 0.776027 -1.81161 0.67623 -0.528912 0.796673 1.31744 -1.22283 
应该	0.712558 -0.50943 0.0879019 -0.261349 -0.495811 0.351127 -1.44486 -0.0309849 -1.74282 -0.0543235 -1.32355 -1.14337 1.35882 -0.698867 -2.05949 0.608837 -0.791828 -0.273294 -0.130606 0.101114 
此股	1.50469 0.935882 -0.104647 -2.99812 0.668631 0.0354865 -0.00351438 0.449191 -1.4865 1.13585 -0.769367 -1.78047 0.832893 1.20253 -2.07226 0.201748 0.434066 0.94438 1.1073 -0.214875 
妈	-2.20725 -1.49215 -2.67308 -0.427165 2.67584 -1.44009 0.566891 -0.92986 -0.265131 -1.77337 -1.03843 0.0262607 -0.0931013 1.11956 2.45422 -0.994854 0.0236212 -1.25135 -5.43318 1.16058 
大涨	0.701786 -1.6867 -1.13589 0.938315 -0.966491 -0.148016 1.12422 0.186186 -2.84379 -0.28964 0.887147 -3.76368 2.91591 1.45453 2.41345 1.62703 -1.46198 0.145698 0.160631 -1.05339 
数源科技	1.91739 1.54025 -0.329657 1.09675 1.1 1.50582 1.08424 -1.14225 -0.827492 -0.233349 0.165346 0.372119 1.07589 0.704149 -1.21751 0.545339 -0.394486 0.352086 2.32019 -0.115883 
钱	0.685729 0.915891 -1.67464 1.49615 -1.19693 0.19959 -2.4932 1.82118 2.64993 1.28469 -2.3683 -2.24585 -1.93261 0.025634 -3.66664 0.161174 0.118585 -1.9203 -5.43359 1.12564 
亏	0.858704 3.03124 1.30414 1.12752 0.523645 -0.613167 -0.5504 4.50543 1.33686 1.0234 2.46401 -3.50383 -1.29595 0.0198932 -2.14516 2.04037 1.97252 2.08048 -5.15323 2.06694 
一下	0.119689 -1.40333 0.158974 -0.146329 -1.76182 0.419598 -0.978799 1.90667 -1.53103 0.359181 -3.35284 0.318583 -0.43479 1.50513 -0.966247 0.78952 1.79242 -2.65415 0.793523 2.58533 
上涨	0.85769 -0.443508 -0.793094 -0.670703 -1.41553 1.40896 1.74787 1.37952 -2.86962 1.69935 -1.19879 -3.45395 1.71664 0.435292 1.99974 0.992419 -3.56294 0.643313 -0.44123 -2.75498 
后	3.06934 -2.09489 -0.668843 0.384136 -0.982881 -0.596187 -0.364202 0.928686 -1.2455 -1.50815 1.42397 -0.570464 -0.0727422 -1.17849 -2.00584 -0.488979 -1.81123 0.409562 1.52691 1.34235 
出来	0.498549 -1.57762 -1.41276 0.753683 -2.05978 -0.0884405 -2.56058 2.30543 -0.494575 -1.18679 -1.12589 -0.799328 -0.304229 0.128775 -0.00576936 -0.533643 1.57811 0.0850546 -1.45613 1.50218 
只	1.6761 -1.80441 -0.221958 -0.727147 -0.0857586 -1.25963 -3.30111 -2.43378 0.84116 2.49497 -1.02764 0.0477482 -0.406463 0.638894 -1.90962 0.560988 -2.02622 1.13991 -2.43463 0.413079 
为	0.638716 -0.21399 -2.01727 0.238197 -0.402196 1.58303 -1.18438 -0.75023 -1.5502 1.30441 1.87951 1.19072 -1.37885 -1.1089 0.315589 -0.420063 -0.0743618 0.690131 0.315737 0.128625 
坚决	-3.14436 -3.959 0.2383 -3.81882 -0.373693 0.242795 0.297624 -2.02108 -0.741211 0.343677 -0.0798659 -0.476633 -3.55137 -0.796276 -4.56364 -1.48348 1.15277 1.80784 -0.105297 -2.53313 
他	-1.05994 -0.426047 -3.38416 0.110389 -0.957788 -2.18378 -1.56161 0.26352 -1.30643 -0.261252 -1.20454 0.416488 -0.110836 2.69026 -1.6455 -0.597648 -0.77456 -0.980844 -2.38401 0.404353 
逼	-3.37059 0.726175 -2.02506 0.738292 1.08255 -1.80903 -1.20871 -0.357212 2.28099 1.32497 0.671111 -0.653093 1.41737 1.22623 0.664308 3.55868 -0.742155 -0.799319 -4.48006 1.15598 
创业板	1.21298 -0.591586 0.60909 0.10404 -0.534031 -2.18111 1.11224 -1.1921 -1.94571 1.21234 1.10306 -0.0314025 1.46144 1.82304 -0.147103 -0.710498 -1.48966 1.99571 -1.14587 -2.20463 
亿	1.03991 -1.33359 1.01586 2.28288 2.26145 2.99448 -1.17025 1.02559 1.79844 -1.68368 0.3731 1.15093 1.03314 -2.28916 -1.11998 0.904374 -2.53053 -3.25344 -4.12517 -1.94786 
们	-1.07656 1.17723 -4.04794 -1.95489 -2.68015 1.8388 -1.2925 -2.39199 0.0172323 -2.62024 0.647179 0.0570345 -0.885771 -1.89462 0.866274 0.311932 4.78954 0.105934 -1.29824 1.74023 
玩	0.584243 0.161401 -2.5711 -1.09981 0.977978 0.103482 -0.849135 2.33779 -0.0893008 2.80909 -1.93407 -3.46314 -1.58112 1.28222 2.8625 1.01606 0.753927 -0.53629 -2.88908 2.4441 
与	1.02991 -1.10008 -1.69104 1.19451 2.47717 1.94421 -1.48374 -2.45137 -2.11341 0.317822 0.875422 2.12533 0.0479021 -1.79041 1.82085 0.211058 0.86996 -1.30908 0.422884 -1.30124 
调整	2.63721 -0.743676 0.67456 -1.51032 -1.26703 1.56953 1.3735 3.16972 -2.68253 1.71264 -1.02779 -4.52326 0.714641 0.477191 0.278706 0.227477 -1.10575 1.7392 1.58996 -1.56148 
大跌	-0.568505 -2.41172 -0.493223 -0.975808 -2.48061 -0.507657 0.731744 1.33953 -2.17646 -0.374804 -0.0622313 -3.50379 2.78706 2.11106 1.17984 0.279801 -0.18668 1.95139 0.235097 -0.720287 
真	-1.83158 0.231896 -0.105508 -0.408581 2.0038 -1.78775 -1.62025 -0.45654 -1.06933 1.73063 -2.60405 -0.366432 0.396406 -0.312341 -0.5008 1.32931 -0.333794 -0.314906 -2.8333 1.09745 
江铜	0.149693 0.349504 -1.16518 0.135691 0.885758 -0.0121523 0.599662 -0.578134 -1.43376 -0.738136 0.371119 -0.657351 2.23426 1.09689 -1.7084 -0.210821 -1.2055 -0.524699 -0.266969 -1.19612 
股友	1.1351 0.686445 0.410339 -1.32965 0.0530619 0.75816 0.0881407 -0.655521 0.647969 -1.11131 -0.161413 0.402327 0.798066 1.5384 0.0381704 1.36013 1.66006 -0.338953 0.558022 0.724455 
低	-1.32646 2.8225 -1.06942 -1.48828 -2.23639 1.34934 1.05879 -0.315176 -5.83569 -0.664825 2.08883 -1.53867 -1.25987 -1.36025 -2.73613 -0.714064 0.372393 -0.414947 -3.72123 -2.36936 
还要	-0.857957 -3.87849 -0.275466 -1.61779 -1.53651 -2.73149 0.809634 2.94496 -0.0362887 -0.383923 -0.217567 0.11596 1.65687 -1.87729 -1.88214 -2.00876 -1.41747 -0.255923 -1.06726 -0.212806 
不能	0.0632232 0.314698 -1.36987 0.102806 -2.52733 -0.757201 -0.0764763 -1.56833 -2.04999 0.894757 -1.4711 -0.427274 -0.680691 0.478052 -1.37644 0.284651 -0.791158 -1.71749 -1.9504 2.18318 
庄	-1.52264 1.57576 -2.01813 -2.16888 1.26821 -0.482022 -0.735293 0.822568 0.551544 0.633679 -2.2653 -0.031278 0.680429 2.59785 -0.193239 1.40033 -1.28565 -0.00295468 -2.18945 -0.0351705 
自己	-0.13524 1.22878 -3.76441 -1.66253 -1.90409 -0.230084 -2.97278 -0.252243 0.870459 1.28726 -2.75947 0.859599 -1.80228 0.362987 -2.47511 0.124775 1.03418 -1.21399 -1.86598 0.646922 
筹码	-2.70294 0.977971 -2.87569 -1.92861 -1.43948 2.51572 -1.06627 3.95608 1.66876 1.88641 -0.0470101 -1.5471 -0.189472 -0.710746 -4.17899 0.746246 -0.7144 -2.91015 -2.79496 -1.71649 
多少	0.213186 -0.382719 -0.0824959 0.187168 -0.310638 0.398477 -2.36075 0.195906 -0.348485 -1.23435 -2.9691 -1.02831 0.384335 -2.40326 -3.35951 -0.711658 -1.25339 -0.771418 -4.05491 2.04087 
该	0.82112 0.519303 -2.38782 -0.435716 -0.435722 -2.07926 -0.411175 0.809376 -1.2255 -0.240852 0.617279 -0.465783 0.302104 -0.840451 -2.06995 -0.77426 0.334731 0.0650142 0.172506 1.85376 
关于	5.74885 0.797936 -1.53754 4.44171 4.66392 5.14759 -0.515856 -1.56001 -2.39128 -2.19015 0.455915 4.15003 2.31987 -1.51367 0.866542 -4.7902 3.91031 3.16949 1.93372 -1.13527 
价值	3.33246 1.35084 -2.03921 -1.08639 0.188457 1.11873 0.773562 -3.16949 1.69929 4.41965 -1.67781 1.5001 2.21998 -0.948981 -2.70243 -2.21865 -1.96688 -1.19421 -1.49149 -1.26689 
如果	0.411014 -1.38231 -0.0685917 -0.625438 -0.263356 0.304484 -0.682142 -0.480857 -2.03795 -0.458346 -1.74335 -0.987314 1.57365 -0.79914 -1.02349 0.135458 -1.29675 -0.371039 0.0821527 1.07086 
今日	0.483945 -1.73091 2.24258 -1.35787 0.213769 1.11662 0.569342 -1.34792 -2.97274 -1.29184 0.411845 0.571522 0.668458 0.0787343 -0.243274 2.15596 -0.817392 0.0613747 2.29745 -0.358704 
持有	2.59945 0.828061 -2.21723 -0.141521 0.556133 4.62303 0.713283 -2.68614 -1.30846 3.06223 0.568871 -4.32346 -0.927315 0.234813 0.142887 0.0542012 0.457375 -0.663277 -0.446069 0.621037 
?	-1.13394 1.22143 -1.49798 1.23932 -0.55943 1.2545 0.790883 1.33772 -1.04683 -0.101673 -1.31174 0.926954 1.31641 -0.93769 -1.16879 -1.67902 -1.07022 0.00305719 -1.06284 3.34523 
反弹	1.71409 -0.647843 1.01033 -2.49771 -3.41087 0.0176195 1.93 1.3273 -2.04956 2.05103 0.461292 -3.55297 1.61468 1.13103 0.917255 1.04538 -0.904859 1.27653 -0.228506 -2.09061 
下周	-0.319335 -1.84113 1.17689 -0.158681 -2.02146 -0.0876455 1.37996 -0.452718 -2.12426 -0.67865 -0.705986 -1.00582 0.587268 -0.416945 -1.66339 1.21284 -1.44491 0.752845 2.56212 -0.427744 
赚	2.06282 0.244911 0.601734 1.32484 -1.16304 1.73763 -0.873586 1.37681 1.556 1.41607 0.970418 -3.6376 -1.72965 1.53848 -0.638677 1.81964 0.191557 -1.87032 -5.04999 1.52937 
尾盘	-2.345 -0.786277 1.17682 -2.64831 -0.463081 0.0496697 0.458501 2.55285 -1.43312 -1.13333 1.38078 0.0545959 2.30211 1.53987 -1.09385 2.86771 -0.740039 -1.07984 0.465474 1.00203 
垃圾股	1.32338 0.389075 -0.690599 -0.945202 0.868129 -2.89555 0.654713 -0.972593 1.35744 0.911348 -0.121723 -1.21634 1.71572 1.24844 -0.560796 -0.938627 -0.182516 2.02234 -2.61097 -0.475709 
停牌	1.20646 -1.3405 -0.90377 3.06341 -1.60652 0.896101 -0.395923 1.55898 0.261061 -1.22236 -1.65478 -3.43344 3.64173 0.866806 -0.157545 0.0651592 0.903198 1.76141 1.60991 0.885561 
收盘	0.540077 -3.0938 1.97339 -1.37121 -1.72872 -0.0722789 1.1343 1.16453 -1.86792 -2.11052 -0.399342 -2.05639 0.730117 2.69961 -0.376986 1.55146 -1.43846 -1.22473 -0.801703 0.880202 
卖出	-0.0450328 -0.488624 0.890198 -1.9724 -0.386269 3.86573 0.0883106 -1.43036 0.289006 -0.780282 1.42326 -3.80129 0.5205 1.65598 -0.254412 1.34907 0.947579 1.72282 -1.33712 0.878 
破	1.14995 -2.10979 -2.08767 0.258433 -1.40994 0.548869 2.29539 1.77947 0.210159 -2.2838 1.52428 -4.4833 -1.14953 -1.15918 1.0605 -1.66205 -0.906411 1.91982 -2.41392 -2.32538 
退市	0.297152 -0.859766 -1.52192 3.01727 -1.61538 -0.335944 -1.39028 1.45996 0.196747 -0.252318 -2.3938 -3.18096 3.9094 0.211663 -0.0616436 -1.50306 2.72777 3.40223 0.0350072 -1.03878 
看好	0.665474 0.397311 -2.22415 -0.873069 -0.00447472 2.10979 0.25402 -2.27727 -2.76389 2.19813 0.24838 -2.62009 0.478129 -0.265263 1.26324 -0.583224 1.6012 -0.962865 -1.55817 0.131501 
呵呵	-0.739099 0.074876 0.61466 -0.855293 -0.382016 -0.411989 0.295798 0.936993 -0.0565324 -0.181039 -0.766471 -0.591712 -0.972297 -0.130328 -0.672139 0.487377 1.03522 -0.692624 -1.99721 1.82995 
宏远	4.93933 3.29678 -0.972424 1.55567 0.834198 0.122115 1.34766 -1.76262 -0.818754 -0.669606 0.589482 -2.78922 2.45199 1.88515 -1.266 1.05189 1.64714 -0.138797 1.76909 2.88123 
破见	1.18174 -7.5361 -4.87256 -5.09255 -2.74676 -1.10394 2.80022 4.98194 6.9139 -1.27848 3.6967 -0.910685 -1.43097 6.26234 4.96266 -1.59477 -1.07291 5.70901 -1.48044 -1.81855 
别	-1.49245 -0.375485 -2.69772 -0.961704 -2.53226 -2.67175 -1.8004 0.17021 0.483454 2.59187 0.182211 0.0803762 -0.963265 0.316027 -2.0581 0.03467 2.50303 0.0405418 -1.02722 2.30828 
跟	0.290259 -1.85073 -2.85156 0.632219 1.48509 -2.07829 -1.79769 -1.22089 -2.63102 1.81941 -0.444317 -0.44773 -0.363787 0.0208195 1.95758 -0.111594 0.548209 -1.87017 -2.24355 1.26527 
银行	1.45445 0.964998 -0.424891 2.44451 1.33827 0.29297 -0.444867 -0.482004 -1.38938 2.28976 4.239 1.14406 -0.5823 1.3212 -2.16288 -1.44576 1.2344 1.38512 -0.92721 -2.4789 
微笑	-0.89515 0.329184 1.01741 1.50707 -1.69386 1.33487 1.96207 -0.750174 -0.838162 -1.56394 -2.47168 -0.550997 -2.41736 -2.15547 -1.6058 1.61272 1.32091 -0.170114 0.752303 1.75901 
铜	0.384611 0.429298 -2.20534 1.4182 0.245616 -1.37466 1.40794 1.07913 -2.51627 -0.116884 3.75128 0.161854 1.33996 2.07759 -0.280151 -1.09268 -1.02791 -0.324812 -1.60778 -2.10689 
拿	1.45222 -0.575912 -2.36856 1.95679 1.51296 1.59964 -0.909626 0.991161 0.949643 4.58958 0.349007 -3.12922 -1.68278 -1.12732 -0.716887 -0.496837 -0.334236 -1.56062 -2.0907 3.94721 
准备	-0.397194 -1.22528 0.16596 -0.615261 -0.900801 -0.291403 0.516034 2.35628 1.3259 -0.205452 2.43554 -0.574275 -0.549328 -2.39401 -2.21182 0.439569 1.59588 -0.67465 0.429946 0.828186 
最	0.712811 0.900961 1.1219 0.292224 0.738249 0.304568 -1.36592 -3.42615 -1.09722 4.83024 -0.561895 0.86474 0.518718 -0.623666 -0.164284 1.43187 -1.46151 0.34088 -2.25625 -0.27772 
市场	2.1787 0.554291 -1.33048 -0.542 0.294089 1.23979 -0.077787 0.923998 0.406232 3.17563 -0.915535 1.87893 1.94697 -0.128219 -0.735574 -1.04275 -1.54349 -0.113717 0.848298 -3.88662 
开盘	-0.510277 -2.2953 1.35343 -0.14498 -2.20718 -0.207855 0.955365 -0.22133 -1.28857 -3.2271 1.40281 -2.07028 2.59899 2.40366 -0.690883 1.43981 -0.0365409 0.583512 -0.533895 2.06115 
进	-0.913386 -1.55338 -0.0536946 -1.20951 -0.842474 2.80674 -0.489972 1.17877 0.89116 -1.73632 0.725052 -3.45959 0.955215 0.77873 0.0277357 0.764985 1.10524 0.100145 -2.40173 0.83475 
一天	1.24042 -1.69664 0.900696 -0.550559 -0.920488 -3.87507 -0.778985 2.824 -0.0556011 -0.115459 -2.69802 -1.15285 -1.19327 0.772374 -0.913783 1.43463 -1.94728 -0.5455 -2.53773 1.45596 
以上	1.49546 -1.96785 1.17512 0.502208 -1.95271 2.34658 -0.0697756 -0.990403 -1.67381 -1.02618 0.451097 -1.43294 -0.827606 0.728132 -2.0412 0.401209 -2.51923 -1.00682 -2.11766 0.13005 
套	0.347604 -0.300523 -2.97387 -2.13658 0.663106 0.088716 -0.35122 2.22735 2.12662 -0.884337 1.24892 -3.92409 -0.463267 0.341354 -0.0919699 0.333927 0.473567 0.259693 -3.00122 3.53053 
那	0.302989 0.273258 -2.14254 0.672913 -1.49043 0.0580042 -1.02671 -0.164623 0.611138 0.188616 -1.27983 -0.451499 0.231995 0.716079 -0.431117 0.205558 -2.15846 -0.0422606 -2.34078 1.44857 
最后	1.31798 -0.808733 0.571169 -2.63687 -1.91474 0.230393 0.243111 0.918858 1.98152 -2.31388 0.194425 -1.67528 1.32731 -1.68421 0.00489518 2.33493 -1.44091 1.03388 -0.187788 1.1761 
抛	-2.2293 -0.295178 -0.154352 -0.955071 -0.536232 3.18047 -1.0928 2.31385 -1.67781 4.07415 2.34336 -3.61303 -0.434944 1.5919 0.0838096 1.09273 0.5688 0.890385 -2.65351 2.2165 
我们	-0.976059 1.05861 -3.35765 -0.506132 -2.3642 0.912231 -1.68242 0.340298 0.361814 0.871832 -1.00858 -0.69609 0.225128 0.702047 -2.04149 -0.0552392 1.06246 -0.352387 -0.907567 0.262766 
真是	-1.34159 -0.561912 0.717913 -0.358791 1.90376 -2.04721 -0.9641 -1.59547 0.363941 0.695372 -2.41211 -0.469761 0.145749 -0.69598 1.61226 1.87175 -0.104419 0.510169 -3.76292 -0.0479665 
希望	-0.397218 -0.347102 1.08247 -0.387699 -1.38014 0.197573 0.345634 -1.24443 -0.354616 0.500058 -2.47685 -1.54691 1.36397 -0.110011 -1.58432 0.324849 0.698843 -0.063668 -0.666609 1.13922 
鼓掌	-1.98793 1.19788 1.23614 0.820915 -2.07861 0.150266 3.12117 -0.256695 -0.268811 -0.125703 -0.61351 -0.742771 -2.33712 -0.211381 -1.54103 2.65747 0.784976 0.348183 0.68546 2.51253 
股份	2.60978 -0.00344204 1.33234 2.68397 3.29875 1.09948 0.231196 -2.4496 0.565672 -0.309519 2.24368 0.646977 0.262848 0.330934 -2.06625 0.670104 0.639298 -0.666451 0.232816 -0.591652 
小	0.231869 0.97299 -0.461021 -0.668834 -1.38902 0.959845 -2.20518 1.03558 -0.531624 -0.475167 -0.0116246 0.196614 -1.49254 -2.13244 0.231417 2.32508 1.30281 -2.15169 -2.66389 -1.15066 
过	3.21642 -0.130283 0.245688 0.947588 -1.46868 -1.87201 -0.2961 -0.0710325 -1.29742 0.162007 -1.3774 -1.89368 -0.318883 0.972983 -0.518388 -0.369624 0.192932 0.321135 -1.62218 1.62225 
从	2.99951 -3.02798 -0.25207 -0.369915 1.1653 0.619584 -0.844404 0.346735 -1.49743 -1.25758 0.338159 0.165159 -0.7041 0.0311014 0.401454 -1.08357 -0.604582 -0.512231 0.168527 -0.598489 
重组	0.964432 0.703997 -1.3263 4.78375 -1.24351 0.53916 0.237404 0.973542 0.813654 -0.292506 -1.13572 -1.53988 2.94724 -0.530377 -1.51776 0.076575 0.419862 1.32356 1.70977 -1.37699 
那么	-0.990596 -0.378501 1.05997 1.47051 1.27227 0.10375 -2.28278 2.97886 -2.00429 4.07289 -0.307988 0.963716 1.56845 -0.305928 -0.29794 0.384438 -1.55877 -1.92978 -3.88676 2.66133 
满仓	-1.17809 -2.72918 0.475809 -2.04549 -0.433579 1.4912 2.8202 -1.73947 2.94513 -0.900456 0.152088 -2.85539 0.272929 0.0317048 -1.77446 0.579904 0.87086 -0.728449 -0.0906593 -0.0805207 
涨停板	-0.326023 -0.442963 1.0872 0.810545 -1.58886 1.4453 0.914703 0.231218 0.299204 -3.18689 -1.46411 -1.6747 2.1172 0.40217 0.916755 3.24701 -0.76914 -1.83146 -0.906281 0.00344823 
连续	1.08703 -2.05536 1.95887 0.248227 1.74938 -0.24608 0.112962 1.45596 -1.80131 -2.38641 0.577559 -0.992473 1.79289 -1.2417 0.44532 3.35842 -4.08611 0.273641 1.21102 0.622629 
吃	-1.72586 -1.93172 -0.615438 0.0226252 1.29369 1.8155 -0.927729 2.4448 1.98818 1.04719 -1.37707 -2.52852 -1.66472 0.448284 1.08206 1.98137 0.181139 -2.00791 -2.57678 1.93841 
傻	-2.02327 3.28209 -2.89496 -2.2972 -0.109735 0.470834 -0.10165 -1.13506 1.56239 -2.15217 0.607687 -0.240983 0.573829 2.14943 0.31932 2.04788 -0.153889 -0.463611 -5.67207 0.839049 
